Restaurants,,,,,,,,,,
Out & About Burgers,14214 Meridian E,Puyallup,WA,98373,(253) 677-1974,"Burgers,Fast Food",1,4,Mon 11:00 AM-8:00 PM; Wed-Sat 11:00 AM-8:00 PM; Sun 11:00 AM-7:00 PM,"http://www.outandaboutburgers.com/
"
KFC,301 2nd Ave NE,Puyallup,WA,98372,(253) 845-6676,"Fast Food,Chicken",1,2,Mon-Thu 10:00 AM-10:00 PM; Fri-Sat 10:00 AM-10:30 PM; Sun 10:00 AM-10:00 PM,"http://www.kfc.com
"
Toulouse Petit,601 Queen Anne Ave N,Seattle,WA,98109,(206) 432-9069,"Creole,Cajun,French,Southern,Pub Food",2,4.5,"Open Daily 12:00 AM-2:00 AM, 8:00 AM-11:59 PM","http://www.toulousepetit.com
"
The Paramount Theatre,911 Pine St,Seattle,WA,98101,(206) 902-5500,"Cafe,American",2,4.5,"Mon 5:00 PM-8:00 PM; Tue-Wed 5:00 PM-9:00 PM; Thu-Fri 5:00 PM-10:00 PM; Sat 12:00 PM-3:00 PM, 5:00 PM-9:00 PM; Sun 11:00 AM-12:00 PM, 4:00 PM-8:00 PM","http://stgpresents.org/paramount
"
The Walrus and the Carpenter,4743 Ballard Ave NW,Seattle,WA,98107,(206) 395-9227,"Seafood,American,Contemporary,Raw,Oysters",2,4.5,Open Daily 4:00 PM-10:00 PM,"http://thewalrusbar.com
"
Poquitos,1000 E Pike St,Seattle,WA,98122,(206) 453-4216,"Mexican,Contemporary,Traditional,Latin American,American",2,4.5,"Open Daily 12:00 AM-2:00 AM, 11:30 AM-11:59 PM","http://www.vivapoquitos.com/
"
Teatro Zinzanni,222 Mercer St,Seattle,WA,98109,(206) 802-0015,"American,Contemporary,Eclectic,Traditional,Vegetarian",4,4,Tue-Sat 12:00 PM-7:00 PM; Sun 12:00 PM-6:00 PM,"http://dreams.zinzanni.org
"
Century Ballroom,915 E Pine St,Seattle,WA,98122,(206) 324-7263,"Cafe,American,Pub Food,Sandwiches,Tapas",1,5,"Mon 12:00 AM-1:00 AM; Tue 9:00 PM-11:59 PM; Wed-Sun 12:00 AM-1:00 AM, 9:00 PM-11:59 PM","http://www.centuryballroom.com
"
La Isla,2320 NW Market St,Seattle,WA,98107,(206) 789-0516,"Caribbean,Puerto Rican,Latin American,Latin,American",2,4,"Open Daily 12:00 AM-2:00 AM, 11:30 AM-11:59 PM","http://www.laislaseattle.com/
"
Bastille Cafe & Bar,5307 Ballard Ave NW,Seattle,WA,98107,(206) 453-5014,"Cafe,French,Bistro,European,Burgers",2,4.5,"Mon-Fri 4:30 PM-11:59 PM; Sat 12:00 AM-2:00 AM, 4:30 PM-11:59 PM; Sun 12:00 AM-2:00 AM, 10:00 AM-3:00 PM, 4:30 PM-11:59 PM","http://www.bastilleseattle.com
"
Joule,3506 Stone Way N,Seattle,WA,98103,(206) 632-5685,"Korean,Steak,Asian,French,Contemporary",3,4.5,"Mon-Thu 5:00 PM-10:00 PM; Fri 5:00 PM-11:00 PM; Sat 10:00 AM-2:00 PM, 5:00 PM-11:00 PM; Sun 10:00 AM-2:00 PM, 5:00 PM-10:00 PM","http://www.joulerestaurant.com
"
Salumi,309 3rd Ave S,Seattle,WA,98104,(206) 621-8772,"Italian,Deli,Sandwiches,American,Vegan",1,5,Tue-Fri 11:00 AM-4:00 PM,"http://www.salumicuredmeats.com/
"
Red Robin Gourmet Burgers,401 NE Northgate Way,Seattle,WA,98125,(206) 365-0933,"Burgers,American,Salad,Sandwiches,Soup",1,3.5,Mon-Thu 11:00 AM-10:00 PM; Fri-Sat 11:00 AM-11:00 PM; Sun 11:00 AM-10:00 PM,"http://www.redrobin.com/
"
Columbia City Ale House,4914 Rainier Ave S,Seattle,WA,98118,(206) 723-5123,"Pub Food,American,Traditional,Cafe,Sandwiches",2,4,Mon-Thu 11:00 AM-11:00 PM; Fri-Sat 11:00 AM-11:59 PM; Sun 11:00 AM-11:00 PM,"http://www.seattlealehouses.com/
"
Feierabend,422 Yale Ave N,Seattle,WA,98109,(206) 340-2528,"German,Pub Food,European,Cafe",2,4,"Open Daily 12:00 AM-1:00 AM, 11:30 AM-11:59 PM","http://www.feierabendseattle.com/
"
Sport Restaurant & Bar,140 4th Ave N,Seattle,WA,98109,(206) 404-7767,"American,Burgers,Pub Food,Traditional,Grill",2,4,Mon-Thu 11:30 AM-10:00 PM; Fri-Sat 11:30 AM-11:00 PM; Sun 11:30 AM-10:00 PM,"http://www.sportrestaurant.com
"
Matt's in the Market,94 Pike St,Seattle,WA,98101,(206) 467-7909,"American,Seafood,International,Eclectic,Contemporary",3,4.5,"Mon-Sat 11:30 AM-2:30 PM, 5:30 PM-10:00 PM","http://www.mattsinthemarket.com
"
Ballard Loft,5105 Ballard Ave NW,Seattle,WA,98107,(206) 420-2737,"Pub Food,American,Hot Dogs,Pizza,Sandwiches",2,4.5,"Open Daily 12:00 AM-2:00 AM, 11:30 AM-11:59 PM","http://www.ballardloft.com
"
BalMar,5449 Ballard Ave NW,Seattle,WA,98107,(206) 297-0500,"American,Pub Food,Contemporary,Burgers,Wings",2,3,"Open Daily 12:00 AM-2:00 AM, 5:00 PM-11:59 PM","http://www.thebalmar.com
"
The Crab Pot,1301 Alaskan Way,Seattle,WA,98101,(206) 624-1890,"Seafood,American,Burgers,Cafe",3,4.5,Mon-Thu 11:00 AM-9:00 PM; Fri-Sat 11:00 AM-10:00 PM; Sun 11:00 AM-9:00 PM,"http://www.thecrabpotseattle.com
"
Local 360,2234 1st Ave,Seattle,WA,98121,(206) 441-9360,"American,Cafe,Contemporary,Gastropub,Organic",2,4,Mon-Thu 11:00 AM-10:00 PM; Fri 11:00 AM-11:00 PM; Sat 9:00 AM-11:00 PM; Sun 9:00 AM-10:00 PM,"http://www.local360.org
"
BOKA Kitchen + Bar,1010 1st Ave,Seattle,WA,98104,(206) 357-9000,"American,Contemporary,Pub Food,Cafe,Burgers",2,4,"Mon-Thu 6:30 AM-11:30 PM; Fri 6:30 AM-11:59 PM; Sat 12:00 AM-12:30 AM, 8:00 AM-11:59 PM; Sun 12:00 AM-12:30 AM, 8:00 AM-11:30 PM","http://www.bokaseattle.com
"
Etta's Seafood,2020 Western Ave,Seattle,WA,98121,(206) 443-6000,"Seafood,American,Contemporary,Traditional,Pub Food",3,4,Mon-Thu 11:30 AM-9:30 PM; Fri 11:30 AM-10:00 PM; Sat 9:00 AM-10:00 PM; Sun 9:00 AM-9:00 PM,"http://tomdouglas.com/index.php?page=ettas
"
Little Uncle,1509 E Madison St,Seattle,WA,98122,(206) 329-1503,Thai,1,4.5,Tue-Sat 11:00 AM-8:00 PM,"http://www.littleuncleseattle.com/
"
The Pink Door,1919 Post Aly,Seattle,WA,98101,(206) 443-3241,"Italian,European,American,Pasta,Contemporary",2,4,"Mon-Thu 11:00 AM-3:00 PM, 5:00 PM-10:00 PM; Fri-Sat 11:00 AM-3:00 PM, 5:00 PM-11:00 PM; Sun 4:00 PM-10:00 PM","http://www.thepinkdoor.net/
"
Tutta Bella Neapolitan Pizzeria,4918 Rainier Ave S,Seattle,WA,98118,(206) 721-3501,"Pizza,Italian,Coffee,Cafe,Vegan",2,5,Mon-Thu 11:00 AM-10:00 PM; Fri-Sat 11:00 AM-11:00 PM; Sun 11:00 AM-10:00 PM,"http://www.tuttabella.com
"
Barolo Ristorante,1940 Westlake Ave,Seattle,WA,98101,(206) 770-9000,"Italian,European,Cafe,Pizza,American",3,4.5,Mon-Thu 11:30 AM-10:30 PM; Fri 11:30 AM-11:00 PM; Sat 4:30 PM-11:00 PM; Sun 4:30 PM-10:30 PM,"http://www.baroloseattle.com
"
Starbucks,1125 4th Ave,Seattle,WA,98101,(206) 623-0860,"Cafe,Coffee,Tea",1,4,Mon-Fri 4:30 AM-7:00 PM; Sat-Sun 5:30 AM-6:00 PM,"http://www.starbucks.com
"
Via Tribunali,913 E Pike St,Seattle,WA,98122,(206) 322-9234,"Pizza,Italian,Vegetarian,Cafe,European",2,4.5,"Open Daily 12:00 AM-2:00 AM, 4:00 PM-11:59 PM","http://www.viatribunali.net/
"
Momiji,1522 12th Ave,Seattle,WA,98122,(206) 457-4068,"Japanese,Sushi,Asian,Seafood",3,4.5,"Open Daily 12:00 AM-2:00 AM, 4:00 PM-11:59 PM","http://www.momijiseattle.com
"
West Five,4539 California Ave SW,Seattle,WA,98116,(206) 935-1966,"American,Traditional,Pub Food,Cafe,Steak",2,4.5,"Mon-Fri 11:00 AM-11:59 PM; Sat-Sun 12:00 AM-1:00 AM, 10:00 AM-11:59 PM","http://www.westfive.com
"
Five Guys Burgers & Fries,311 NE 103rd St,Seattle,WA,98125,(206) 729-5028,"Burgers,Hot Dogs,American,Fast Food,Cafe",1,4,Open Daily 11:00 AM-10:00 PM,"http://www.fiveguys.com/
"
Queen Sheba,916 E John St,Seattle,WA,98102,(206) 322-0852,"Ethiopian,African,Eclectic,International,Vegetarian",2,3.5,Open Daily 4:00 PM-10:30 PM,"http://www.ethiopianrestaurantseattle.com/
"
Lecosho,89 University St,Seattle,WA,98101,(206) 623-2101,"American,Contemporary,Cafe,Organic,European",3,4.5,"Mon-Sat 12:00 AM-1:00 AM, 11:00 AM-11:59 PM; Sun 12:00 AM-1:00 AM, 3:00 PM-11:59 PM","http://www.lecosho.com
"
Market Grill,1509 Pike Pl,Seattle,WA,98101,(206) 682-2654,"Grill,Seafood,Barbecue,American,Chowder",1,4.5,Open Daily 10:00 AM-6:00 PM,"http://pikeplacemarket.org/explore_the_market/market_map#262
"
Dahlia Lounge,2001 4th Ave,Seattle,WA,98121,(206) 682-4142,"Bakery,American,Seafood,Contemporary,Pub Food",3,4.5,"Mon-Tue 11:30 AM-2:30 PM, 5:00 PM-10:00 PM; Wed 11:30 AM-2:30 PM, 5:30 PM-10:00 PM; Thu 11:30 AM-2:30 PM, 5:00 PM-10:00 PM; Fri 11:30 AM-2:30 PM, 5:00 PM-11:00 PM; Sat 9:00 AM-2:00 PM, 5:00 PM-11:00 PM; Sun 9:00 AM-2:00 PM, 5:00 PM-9:00 PM","http://tomdouglas.com/index.php?page=dahlia-lounge
"
India Bistro,2301 NW Market St,Seattle,WA,98107,(206) 783-5080,"Bistro,Indian,Cafe,Pakistani,Middle Eastern",2,3.5,Open Daily 4:30 PM-9:00 PM,"http://www.seattleindiabistro.com
"
Georgia's Greek Restaurant & Deli,323 NW 85th St,Seattle,WA,98117,(206) 783-1228,"Greek,Deli,European,Mediterranean,Bakery",2,4,Wed 11:00 AM-9:00 PM; Thu 10:00 AM-9:00 PM; Fri 8:00 AM-9:30 PM; Sat 8:00 AM-11:00 PM; Sun 8:00 AM-9:00 PM,"http://www.georgiasgreekrestaurant.com/
"
Shalimar Restaurant,4214 University Way NE,Seattle,WA,98105,(206) 633-3854,"Indian,Pakistani,Halal,Sandwiches,Subs",2,4,Open Daily 11:30 AM-10:00 PM,"http://www.eatatshalimar.com
"
India Express Restaurant,510 Broadway E,Seattle,WA,98102,(206) 324-9449,"Indian,Healthy,Middle Eastern,Pakistani,Seafood",2,3.5,Open Daily 3:00 PM-11:00 PM,"http://www.wix.com/shashankdhakal/india-express
"
Il Bistro,93 Pike St,Seattle,WA,98101,(206) 682-3049,"Bistro,Italian,European,Healthy,Seafood",3,4,"Open Daily 12:00 AM-2:00 AM, 5:00 PM-11:59 PM","http://www.ilbistro.net
"
In the Bowl,1554 E Olive Way,Seattle,WA,98102,(206) 568-2343,"Vegetarian,Bistro,Noodle Bar,Thai,Asian",1,4,Mon-Thu 12:00 PM-9:00 PM; Fri-Sat 12:00 PM-9:30 PM; Sun 12:00 PM-9:00 PM,"http://www.cityseekr.com/seattle/restaurants/poi-in-the-bowl-384376.html
"
88 Keys Dueling Pianos & Sports Bar,315 2nd Ave S,Seattle,WA,98104,(206) 839-1300,"American,Pub Food,Mexican,Burgers,Italian",2,3.5,"Mon 12:00 AM-2:00 AM; Tue 11:00 AM-11:59 PM; Wed-Sun 12:00 AM-2:00 AM, 11:00 AM-11:59 PM","http://ilove88keys.com
"
Serious Pie,401 Westlake Ave N,Seattle,WA,98109,(206) 436-0050,"Pizza,Italian,Bakery,Vegetarian,American",2,4.5,Open Daily 11:00 AM-10:00 PM,"http://www.seriouspiewestlake.com
"
T.S. McHugh's,21 Mercer St,Seattle,WA,98109,(206) 282-1910,"Irish,Pub Food,American,Traditional,British",2,3,"Mon-Fri 12:00 AM-1:00 AM, 11:30 AM-11:59 PM; Sat-Sun 12:00 AM-2:00 AM, 11:30 AM-11:59 PM","http://www.tsmchughs.com
"
Taki's Mad Greek,8539 15th Ave NW,Seattle,WA,98117,(206) 297-9200,"Greek,European,Mediterranean,Cafe,Italian",2,4,Mon-Thu 11:00 AM-9:00 PM; Fri 11:00 AM-9:30 PM; Sat 11:30 AM-11:00 PM,"http://www.takismadgreek.com/
"
The Harvest Vine,2701 E Madison St,Seattle,WA,98112,(206) 320-9771,"Spanish,Tapas,Cafe,Latin,Vegetarian",3,4.5,"Mon-Fri 5:00 PM-10:00 PM; Sat-Sun 10:00 AM-2:00 PM, 5:00 PM-10:00 PM","http://www.harvestvine.com/
"
Panera Bread,401 NE Northgate Way,Seattle,WA,98125,(206) 362-3188,"American,Sandwiches,Soup,Bakery",1,3.5,Mon-Thu 6:00 AM-9:00 PM; Fri-Sat 6:00 AM-10:00 PM; Sun 7:00 AM-9:00 PM,"http://www.panerabread.com
"
Shilla Restaurant,2300 8th Ave,Seattle,WA,98121,(206) 623-9996,"Korean,Japanese,Asian,Sushi,Barbecue",2,3.5,Mon-Fri 11:00 AM-10:00 PM; Sat 11:30 AM-10:00 PM; Sun 11:30 AM-9:30 PM,"http://www.shillarestaurant.com/
"
Sloop Tavern,2830 NW Market St,Seattle,WA,98107,(206) 782-3330,"Pub Food,American,Traditional",1,3.5,"Open Daily 12:00 AM-2:00 AM, 11:00 AM-11:59 PM","http://www.theslooptavern.com
"
Paragon Restaurant & Bar,2125 Queen Anne Ave N,Seattle,WA,98109,(206) 283-4548,"American,Grill,Burgers,Pub Food,Southern",2,4,"Mon-Sat 12:00 AM-2:00 AM, 11:30 AM-11:59 PM; Sun 12:00 AM-2:00 AM, 10:00 AM-11:59 PM","http://www.paragonseattle.com/
"
McCormick & Schmick's Harborside,1200 Westlake Ave N,Seattle,WA,98109,(206) 270-9052,"Seafood,American,Bistro,Contemporary,Steak",3,3.5,Mon-Thu 11:00 AM-9:00 PM; Fri-Sat 11:00 AM-10:00 PM; Sun 11:00 AM-9:00 PM,"http://www.mccormickandschmicks.com/locations/seattle-washington/seattle-washington/westlakeavenue.aspx
"
Bing's,4200 E Madison St,Seattle,WA,98112,(206) 323-8623,"Burgers,American,Grill,Traditional,Vegan",2,4.5,Mon-Thu 11:00 AM-9:30 PM; Fri 11:00 AM-10:00 PM; Sat 8:30 AM-10:00 PM; Sun 8:30 AM-9:00 PM,"http://www.bingsbarandgrill.com
"
Hard Rock Cafe,116 Pike St,Seattle,WA,98101,(206) 204-2233,"Cafe,American,Burgers,Pub Food,Deli",2,3,"Open Daily 12:00 AM-2:00 AM, 11:00 AM-11:59 PM","http://www.hardrock.com/
"
Showbox SoDo,1700 1st Ave S,Seattle,WA,98134,(206) 652-0444,"Pizza,American,Burgers,Pub Food",2,3,"Open Daily 12:00 AM-2:00 AM, 5:00 PM-11:59 PM","http://www.showboxonline.com
"
Three Girls Bakery,1514 Pike Pl,Seattle,WA,98101,(206) 622-1045,"Bakery,Sandwiches,Deli,Soup,Cafe",1,4,Open Daily 6:00 AM-6:00 PM,"http://www.facebook.com
"
Poco Wine Room,1408 E Pine St,Seattle,WA,98122,(206) 322-9463,"American,Pub Food,Eclectic,Contemporary,Vegetarian",2,5,"Open Daily 12:00 AM-2:00 AM, 4:00 PM-11:59 PM","http://www.pocowineroom.com
"
Ballard Annex Oyster House,5410 Ballard Ave NW,Seattle,WA,98107,(206) 783-5410,"Seafood,American",3,4,Mon-Thu 3:30 PM-11:00 PM; Fri-Sat 11:00 AM-11:59 PM; Sun 11:00 AM-11:00 PM,"http://www.ballardannex.com/
"
Maharaja Cuisine of India,4542 California Ave SW,Seattle,WA,98116,(206) 935-9443,"Indian,Vegetarian,Pakistani,Asian,American",2,4,"Open Daily 12:00 AM-2:00 AM, 11:30 AM-11:59 PM","http://maharajawestseattle.com/
"
Purple Dot Cafe,515 Maynard Ave S,Seattle,WA,98104,(206) 622-0288,"Cafe,Chinese,Asian,Dim Sum,Sandwiches",2,3,"Mon-Fri 12:00 AM-1:00 AM, 9:00 AM-11:59 PM; Sat-Sun 12:00 AM-3:30 AM, 9:00 AM-11:59 PM","http://www.purpledotcafe.com/
"
Olive Garden,1921 S 72nd St,Tacoma,WA,98408,(253) 475-1772,Italian,2,3.5,Mon-Thu 11:00 AM-10:00 PM; Fri-Sat 11:00 AM-11:00 PM; Sun 11:00 AM-10:00 PM,"http://www.olivegarden.com
"
C.I. Shenanigans,3017 Ruston Way,Tacoma,WA,98402,(253) 752-8811,"Seafood,Steak,American,Cafe,Sandwiches",2,4,"Mon-Thu 11:00 AM-9:00 PM; Fri-Sat 11:00 AM-10:00 PM; Sun 9:30 AM-1:45 PM, 2:00 PM-9:00 PM","http://www.cishenanigans.com
"
Adriatic Grill - Italian Cuisine & Wine Bar,4201 S Steele St,Tacoma,WA,98409,(253) 475-6000,"Grill,Italian,Seafood,European,Cafe",2,4,Mon-Thu 11:00 AM-11:00 PM; Fri-Sat 11:00 AM-11:59 PM; Sun 11:00 AM-11:00 PM,"http://www.adriaticgrill.com
"
Harmon Brewery & Restaurant,1938 Pacific Ave,Tacoma,WA,98402,(253) 383-2739,"Pub Food,American,Burgers,Cafe,Gastropub",2,4,Mon-Thu 11:00 AM-11:00 PM; Fri-Sat 11:00 AM-11:59 PM; Sun 11:00 AM-10:00 PM,"http://harmonbrewingco.com/
"
Stanley & Seafort's,115 E 34th St,Tacoma,WA,98404,(253) 473-7300,"Steak,Seafood,American,Traditional,Sandwiches",3,4,Mon-Thu 11:00 AM-10:00 PM; Fri 11:00 AM-11:00 PM; Sat 2:00 PM-11:00 PM; Sun 2:00 PM-10:00 PM,"http://www.stanleyandseaforts.com
"
The Lobster Shop,4015 Ruston Way,Tacoma,WA,98402,(253) 759-2165,"Seafood,American,Cafe,South American,Contemporary",2,4.5,"Mon-Thu 11:30 AM-3:45 PM, 4:30 PM-9:30 PM; Fri-Sat 11:30 AM-3:45 PM, 4:30 PM-10:30 PM; Sun 9:30 AM-1:30 PM, 4:30 PM-9:30 PM","http://www.lobstershop.com
"
Marzano's Restaurant,516 Garfield St S,Tacoma,WA,98444,(253) 537-4191,"Italian,European,Cafe",3,4.5,Tue-Thu 11:00 AM-8:30 PM; Fri 11:00 AM-9:00 PM; Sat 4:00 PM-9:00 PM,"http://www.dinemarzano.com/
"
Gateway To India,2603 6th Ave,Tacoma,WA,98406,(253) 552-5022,"Indian,Vegetarian,Middle Eastern,Pakistani,Asian",2,4.5,"Mon-Thu 11:00 AM-3:00 PM, 5:00 PM-9:00 PM; Fri 11:00 AM-3:00 PM, 5:00 PM-9:30 PM; Sat 12:00 PM-3:00 PM, 4:00 PM-9:30 PM; Sun 12:00 PM-3:00 PM, 4:00 PM-9:00 PM","http://www.gatewaytoindiarestaurant.com
"
Chipotle Mexican Grill,4502 S Steele St,Tacoma,WA,98409,(253) 442-6031,"Grill,Mexican,Fast Food",1,3.5,Open Daily 11:00 AM-10:00 PM,"http://www.chipotle.com/
"
Jimmy John's,4027 Tacoma Mall Blvd,Tacoma,WA,98409,(253) 471-3000,"Sandwiches,Subs,American,Fast Food,Deli",1,3.5,Open Daily 11:00 AM-10:00 PM,"http://www.jimmyjohns.com/
"
Denny's,11755 Pacific Hwy SW,Tacoma,WA,98499,(253) 584-1416,"American,Diner,Burgers,Traditional,Sandwiches",1,3,Open Daily 12:00 AM-11:59 PM,"http://www.dennys.com/
"
Red Lobster,1929 S 72nd St,Tacoma,WA,98408,(253) 474-1262,Seafood,2,4,Mon-Thu 11:00 AM-10:00 PM; Fri-Sat 11:00 AM-11:00 PM; Sun 11:00 AM-10:00 PM,"http://www.redlobster.com
"
Panera Bread,4502 S Steele St,Tacoma,WA,98409,(253) 475-6741,"American,Sandwiches,Soup,Bakery",1,4.5,Mon-Thu 6:00 AM-9:00 PM; Fri-Sat 6:00 AM-10:00 PM; Sun 7:00 AM-9:00 PM,"http://www.panerabread.com
"
Outback Steakhouse,3111 S 38th St,Tacoma,WA,98409,(253) 473-3669,"Diner,Steak",2,3,Mon-Thu 4:00 PM-10:00 PM; Fri 12:00 PM-11:00 PM; Sat 11:00 AM-11:00 PM; Sun 12:00 PM-9:00 PM,"http://www.outback.com
"
IHOP,7445 S Hosmer St,Tacoma,WA,98408,(253) 474-5320,"American,International,Traditional,Diner,Steak",1,3.5,Open Daily 12:00 AM-12:00 AM,"http://www.ihop.com/
"
North China Garden,2303 6th Ave,Tacoma,WA,98403,(253) 572-5106,"Chinese,Asian,Seafood,Fast Food,Barbecue",2,2.5,Mon-Fri 11:30 AM-9:00 PM; Sat 12:00 PM-9:00 PM; Sun 4:00 PM-9:00 PM,"http://northchinagarden.com
"
Matador Tacoma,721 Pacific Ave,Tacoma,WA,98402,(253) 627-7100,"Mexican,Tex Mex,Spanish,Cafe,Diner",2,3.5,"Open Daily 12:00 AM-2:00 AM, 11:00 AM-11:59 PM","http://www.matadorrestaurants.com
"
Shakbrah Java,2618 6th Ave,Tacoma,WA,98406,(253) 572-2787,"Coffee,Cafe,Tea,Vegetarian,Diner",1,4,Mon-Sat 7:00 AM-4:00 PM; Sun 8:00 AM-4:00 PM,"http://tacomamagicclub.com
"
Red Robin Gourmet Burgers,3901 S Steele St,Tacoma,WA,98409,(253) 473-7447,"Burgers,American,Traditional,Salad,Sandwiches",1,3,Mon-Thu 11:00 AM-11:00 PM; Fri-Sat 11:00 AM-11:59 PM; Sun 11:00 AM-11:00 PM,"http://www.redrobin.com/
"
The Swiss,1904 Jefferson Ave,Tacoma,WA,98402,(253) 572-2821,"Pub Food,American,Burgers,European",1,4,"Open Daily 12:00 AM-2:00 AM, 11:00 AM-11:59 PM","http://www.theswisspub.com
"
Club Silverstone,739 1/2 St Helens Ave,Tacoma,WA,98402,(253) 404-0273,"American,Pub Food",1,3,"Open Daily 12:00 AM-2:00 AM, 11:00 AM-11:59 PM","http://www.clubsilverstone.com
"
Ben Dews Clubhouse Grill,6501 6th Ave,Tacoma,WA,98406,(253) 564-4442,"Grill,American,Barbecue,Sandwiches,Traditional",2,4,Open Daily 7:00 AM-10:00 PM,"http://calendar.thenewstribune.com
"
MSM Deli,2220 6th Ave,Tacoma,WA,98403,(253) 272-4814,"Deli,Sandwiches,Subs,Vegetarian,Cafe",1,4.5,Mon-Thu 8:00 AM-10:00 PM; Fri-Sat 8:00 AM-11:59 PM; Sun 8:00 AM-10:00 PM,"http://www.msmdeli.com
"
West End Pub & Grill,3840 6th Ave,Tacoma,WA,98406,(253) 759-2896,"Pub Food,Grill,Burgers,American,Traditional",2,3.5,"Open Daily 12:00 AM-2:00 AM, 10:00 AM-11:59 PM","http://www.westendpubandgrill.com
"
Starbucks,12821 Pacific Ave S,Tacoma,WA,98444,(253) 539-3049,"Cafe,Coffee,Tea",1,3,Mon-Fri 4:30 AM-9:00 PM; Sat-Sun 5:00 AM-9:00 PM,"http://www.starbucks.com
"
Ram Restaurant & Brewery,3001 Ruston Way,Tacoma,WA,98402,(253) 756-7886,"American,Seafood,Pub Food,Grill,Burgers",2,3,Open Daily 11:00 AM-11:00 PM,"http://www.theram.com/
"
Southern Kitchen,1716 6th Ave,Tacoma,WA,98405,(253) 627-4282,"Southern,American,Barbecue,Seafood,Traditional",1,4,Mon-Thu 8:00 AM-8:00 PM; Fri-Sat 8:00 AM-9:00 PM; Sun 8:00 AM-7:00 PM,"http://www.southernkitchen-tacoma.com/
"
The Hub,203 Tacoma Ave S,Tacoma,WA,98402,(253) 683-4606,"Pizza,American,Burgers,Pasta,Pub Food",2,4,"Mon-Thu 11:00 AM-11:00 PM; Fri 11:00 AM-11:59 PM; Sat 12:00 AM-1:00 AM, 9:00 AM-11:59 PM; Sun 12:00 AM-1:00 AM, 9:00 AM-11:00 PM","http://hub.harmonbrewingco.com
"
Subway,8638 Pacific Ave,Tacoma,WA,98444,(253) 536-3450,"Fast Food,Sandwiches,Subs",1,3,Mon-Fri 7:00 AM-9:30 PM; Sat 8:00 AM-9:30 PM; Sun 9:00 AM-9:00 PM,"http://www.subway.com
"
McDonald's,4502 S Steele St,Tacoma,WA,98409,(253) 472-6993,"Fast Food,Burgers",1,3,Mon-Thu 11:00 AM-10:00 PM; Fri-Sat 11:00 AM-11:00 PM; Sun 11:00 AM-10:00 PM,"http://www.mcdonalds.com
"
Happy Teriyaki,4027 Tacoma Mall Blvd,Tacoma,WA,98409,(253) 474-5365,"Japanese,Asian,Fast Food,Pan Asian,Sushi",2,3.5,Mon-Thu 10:30 AM-9:30 PM; Fri-Sat 10:30 AM-10:00 PM; Sun 12:00 AM-9:00 PM,"http://www.thehappyteriyaki.com/
"
Moctezuma's Mexican Restaurant,4102 S 56th St,Tacoma,WA,98409,(253) 474-5593,"Mexican,Cafe,American,Deli,Contemporary",2,4,Mon-Thu 11:00 AM-10:00 PM; Fri-Sat 11:00 AM-11:00 PM; Sun 11:00 AM-10:00 PM,"http://www.moctezumas.com
"
The Old Spaghetti Factory,1735 Jefferson Ave,Tacoma,WA,98402,(253) 383-2214,"Italian,Ice Cream,Soup,Pasta,American",2,4,"Mon-Thu 11:30 AM-2:00 PM, 5:00 PM-9:30 PM; Fri 11:30 AM-2:00 PM, 5:00 PM-10:30 PM; Sat 11:30 AM-10:30 PM; Sun 11:30 AM-9:00 PM","http://www.osf.com/
"
Doyle's Public House,208 St Helens Ave,Tacoma,WA,98402,(253) 272-7468,"Pub Food,Sandwiches,Irish,American,Burgers",1,4,"Mon-Fri 12:00 AM-2:00 AM, 11:00 AM-11:59 PM; Sat-Sun 12:00 AM-2:00 AM, 7:00 AM-11:59 PM","http://www.doylespublichouse.com/
"
Taco Bell,8401 S Tacoma Way,Tacoma,WA,98499,(253) 582-1321,"Fast Food,Mexican",1,3,"Mon-Fri 12:00 AM-2:00 AM, 10:00 AM-11:59 PM; Sat-Sun 12:00 AM-4:00 AM, 10:00 AM-11:59 PM","http://www.tacobell.com
"
Wendy's,10723 Bridgeport Way SW,Tacoma,WA,98499,(253) 588-1115,"Fast Food,Burgers",1,2.5,"Mon 12:00 AM-2:30 AM, 6:00 AM-11:59 PM; Tue-Sat 12:00 AM-2:00 AM, 6:00 AM-11:59 PM; Sun 12:00 AM-2:00 AM, 7:00 AM-11:59 PM","http://www.wendys.com
"
Pizza Hut,5104 6th Ave,Tacoma,WA,98406,(253) 759-3300,"Pizza,Kosher,Italian,Fast Food,American",1,3,Mon-Thu 11:00 AM-10:00 PM; Fri-Sat 11:00 AM-11:59 PM; Sun 11:00 AM-10:00 PM,"http://www.pizzahut.com/
"
Shari's Restaurant,2323 S Union Ave,Tacoma,WA,98405,(253) 272-4837,"American,Traditional,Salad,Sandwiches,Soup",2,3.5,Open Daily 12:00 AM-12:00 AM,"http://www.sharis.com/
"
Anglea's,7511 Portland Ave E,Tacoma,WA,98404,(253) 531-9329,"Diner,Burgers,American,Steak,Cafe",2,3.5,Mon-Fri 8:30 AM-5:00 PM,"http://www.angleascatering.com
"
Azteca Mexican Restaurant,4801 Tacoma Mall Blvd,Tacoma,WA,98409,(253) 472-0246,"Mexican,American,Chicken,Vegetarian,Cafe",2,3.5,Mon-Thu 11:00 AM-10:00 PM; Fri-Sat 11:00 AM-11:00 PM; Sun 11:00 AM-10:00 PM,"http://www.aztecamex.com/
"
